Unix_Timestamp,time,mag,mag_err
1704063291.5010228,3310.454762743469,7.99086252458721,0.0004159528772764
1704063491.496639,3310.4570775074017,7.969045640140496,0.0004117373932823
1704063691.492255,3310.459392271333,7.945565514392617,0.0004070046652845
1704063891.4878309,3310.4617070352647,7.921553460933429,0.0004024176644936
1704064091.483447,3310.464021798964,7.896331780769013,0.0003976558407045
1704064291.4790227,3310.466336562896,7.870684849501038,0.0003928370209938
1704064491.474639,3310.4686513268275,7.842461535625621,0.0003875454147743
1704064691.470255,3310.47096609076,7.814425007152519,0.0003824411150645
1704064891.4658308,3310.4732808544595,7.786002473534777,0.000377265685892
1704065091.4614468,3310.4755956183903,7.757415717955948,0.0003722291560329
1704065291.4570227,3310.477910382323,7.728247043757656,0.0003671435300987
1704065491.4525986,3310.480225146022,7.699065525850504,0.0003620781432952
1704065691.4482145,3310.4825399099545,7.669104773863787,0.0003570230451936
1704065891.4437904,3310.484854673653,7.640760914519743,0.0003522572584506
1704066091.4394066,3310.487169437585,7.612622741599485,0.0003476126445483
1704066291.4349823,3310.4894842012845,7.585271107783396,0.0003431808312748
1704066491.4305582,3310.491798964983,7.557374263300463,0.0003386345361069
1704066691.4261744,3310.494113728682,7.531923804142973,0.000334682748109
1704066891.42175,3310.4964284926145,7.506197052157488,0.0003306195297882
1704067091.417326,3310.498743256313,7.481133961135874,0.0003267014151174
1704067291.4129422,3310.5010580200124,7.457285409241074,0.0003231062266691
1704067491.4085178,3310.503372783712,7.433310184036821,0.0003194607865156
1704067691.4040937,3310.5056875474115,7.409522375592009,0.0003159041491218
1704067891.3996696,3310.50800231111,7.386039785862064,0.0003124805127334
1704068091.3952456,3310.5103170748084,7.362499043266662,0.0003090420546533
1704068291.3908615,3310.512631838508,7.33914392185902,0.0003055853118201
1704068491.3863971,3310.5149466019748,7.3174623277534545,0.0003025625565879
1704068691.3820133,3310.517261365673,7.295336991886343,0.0002993942104663
1704068891.3775892,3310.5195761293726,7.274533782044705,0.0002965260700835
1704069091.373165,3310.5218908930715,7.2530686714215955,0.0002935054378743
1704069291.3687408,3310.5242056565385,7.23125575751368,0.0002905547972118
1704069491.3643167,3310.526520420237,7.209938131639897,0.000287655084632
1704069691.3598523,3310.5288351837034,7.188507404855792,0.0002847440472756
1704069891.3554683,3310.531149947403,7.16831450689766,0.0002820751797979
1704070091.351004,3310.5334647108684,7.149462498583186,0.0002796173744357
1704070291.3465798,3310.5357794743354,7.130018513109623,0.0002770867789078
1704070491.3421557,3310.5380942380343,7.1114858794492415,0.0002746757837764
1704070691.3377314,3310.540409001501,7.094572056643973,0.0002725684660274
1704070891.3333073,3310.542723764967,7.078579936201327,0.0002704778302869
1704071091.3288429,3310.545038528433,7.063052064513456,0.0002685267908714
1704071291.3244188,3310.5473532919,7.048384423271799,0.0002666868378205
1704071491.3199947,3310.549668055366,7.034539722045918,0.0002650075191653
1704071691.3155303,3310.5519828188326,7.019614583218233,0.0002631537198677
1704071891.3111062,3310.554297582299,7.005408028120885,0.0002613623391688
1704072091.3066819,3310.5566123457656,6.991810076866179,0.0002597458712501
1704072291.3022175,3310.5589271092317,6.980345450636645,0.0002583500645896
1704072491.2977934,3310.561241872698,6.968521161200541,0.0002569425211995
1704072691.2933693,3310.5635566361643,6.958107647604808,0.0002557054044408
1704072891.288905,3310.565871399397,6.946700279065991,0.0002543306588145
1704073091.2844806,3310.5681861628627,6.9369335047289225,0.0002531696511403
1704073291.2800164,3310.5705009260964,6.926678185596304,0.0002519674187636
1704073491.275592,3310.5728156895634,6.9160625678709104,0.0002507307556971
1704073691.2711277,3310.5751304527967,6.904720308208748,0.0002493846817752
1704073891.2667036,3310.577445216263,6.895083146448704,0.0002482557359132
1704074091.2622392,3310.579759979497,6.887009392084939,0.0002473309870113
1704074291.2577748,3310.582074742963,6.877198928687608,0.0002461998479986
1704074491.2533507,3310.5843895061957,6.867918770654179,0.0002451401155261
1704074691.2488863,3310.586704269429,6.859027450997249,0.0002441332699013
1704074891.244422,3310.589019032664,6.850938161812224,0.0002432212163479
1704075091.2399576,3310.5913337958964,6.844219128770031,0.0002424299401262
1704075291.2354932,3310.59364855913,6.838860449185284,0.0002418475298108
1704075491.231069,3310.595963322364,6.835050303088589,0.0002414135553411
1704075691.2266045,3310.598278085597,6.831563460451663,0.0002410170153593
1704075891.2221403,3310.6005928488303,6.829069668203329,0.0002407539634728
1704076091.2176757,3310.602907612064,6.825737688134796,0.0002403659978989
1704076291.2132115,3310.6052223752977,6.823060325859976,0.000240051663756
1704076491.2087872,3310.6075371385305,6.8204940825162135,0.0002397798226772
1704076691.2042828,3310.609851901532,6.818023853953382,0.0002395271286469
1704076891.1998181,3310.612166664765,6.815440701109391,0.0002392116128747
1704077091.195394,3310.614481427999,6.8138543039059,0.0002390467043312
1704077291.1908894,3310.616796191,6.811734999744101,0.0002388197080026
1704077491.1864653,3310.619110954233,6.810138788182729,0.0002386556107718
